Date,Year,Week,Time(Year+Week/52),MS01,MS02,MS03,MS04,MS05,MS06,MS07,MS08,MS09,MS10,MS11,MS12,MS13,MS14,MS15,MS16,MS17,MS18,MS19,MS20,MS21,MS22,MS23,MS24,MS25,MS26,MS27,MS28,MS29,MS30,MS31,MS32,MS33,MS34,MS35
2017-28,2017,28,2017.538462,51.95238095,50.14139846,52.33333333,54.43452381,NA,49.64673913,53.91751701,57.10425909,48.90269151,NA,50.04265481,53.30385376,42.55774919,45.35126106,56.25,NA,53.70910973,48.27950311,49.83467909,57.11081647,46.9702381,42.29166667,NA,47.58893281,54.13513014,40.87267081,59.14282991,63.08928571,NA,NA,54.89544514,56.3718944,54.67542017,61.82930347,NA
2017-29,2017,29,2017.557692,54.68478261,51.35436665,55.94668737,55.63435374,52.47409655,55.74952946,54.13095238,64.21378694,52.90339733,57.91078487,57.94245247,61.96506211,47.29122301,42.77267081,55.77083475,NA,61.12928195,57.74275363,61.88328157,64.02150385,62.36191216,55.65929795,57.01371636,57.15916149,61.60740166,56.46637964,65.87193363,57.08255693,NA,NA,59.50324675,57.20616883,61.04280843,NA,NA
2017-30,2017,30,2017.576923,39.29229692,38.5615942,37.49151064,42.25140056,32.73270612,38.05637255,31.02648332,30.16596639,26.22744361,34.78419021,32.74796919,35.31974568,33.62166883,42.22478557,52.60014006,NA,30.48438375,28.55352141,28.21603365,33.5842163,25.32811422,26.29313089,23.43001766,25.20413165,30.46422205,25.7953203,32.15826331,56.76330532,30.31222944,NA,45.10555961,43.79516807,38.98704482,NA,NA
2017-31,2017,31,2017.596154,44.22402597,42.83889937,42.40097403,43.85085101,40.58820346,44.11525974,40.16899586,42.49487107,36.72155226,43.12857613,39.3297572,43.05898268,36.81677019,39.57051101,47.36493506,NA,46.41937229,35.34941249,37.73769528,46.11471861,38.31655844,36.80372604,38.86958875,34.35714286,42.64587199,36.71590909,48.47294372,50.47294372,43.66165414,NA,47.61951816,45.80413608,45.4083004,NA,NA
2017-32,2017,32,2017.615385,38.50517598,38.3452381,39.27380952,39.41459627,36.63949275,39.69812925,34.37662338,38.37008282,35.40021008,39.14285714,32.45591003,36.73447205,37.83100414,43.68581781,42.23868342,NA,41.31547619,35.77976191,32.35300207,39.18452381,32.75863448,29.10102041,32.91669019,31.81547619,38.04058442,29.11430297,40.49404762,45.00054112,37.32738095,NA,44.88690476,42.27820911,43.31547619,NA,NA
2017-33,2017,33,2017.634615,44.83674478,41.16785714,46.4702381,44.29251701,43.39363354,44.27562112,38.24945887,33.48942688,44.74509844,40.09775551,38.48048654,48.11947895,41.98731884,43.6780256,45.9702381,NA,40.49992942,39.11904762,40.46238001,35.23214286,36.43172878,29.52380952,30.77465986,37.35714286,44.32312925,28.34989895,32.98502506,46.01785714,38.83234172,NA,51.38665414,47.68416149,52.33489975,NA,NA
2017-34,2017,34,2017.653846,42.96488773,36.44354092,40.24649693,40.3706549,38.86544796,39.24713216,32.63123842,34.06612455,40.0082715,37.43683938,33.61339366,41.27418196,34.94024463,38.38819876,43.37889561,NA,40.20645364,30.4508232,31.74603717,34.17637845,32.51112836,30.22813457,44.6576186,28.52690149,35.24871963,26.76182014,31.99213534,48.9162274,38.67354974,NA,43.9349052,44.0430526,48.3235288,NA,NA
2017-35,2017,35,2017.673077,68.50802277,58.23887164,67.94565218,70.57529576,63.32519965,59.12130825,55.23887163,60.54196243,58.31190006,69.40932618,54.44384058,65.39699793,62.38017598,62.36438923,58.62034162,65.39992611,57.16718426,56.87424714,56.4037267,49.20882741,55.48245342,50.2515528,66.70056937,56.18322981,52.99016563,46.89906833,97.37393435,44.14026915,47.30434783,NA,66.78209109,66.9314455,72.54399585,NA,85.448946
2017-36,2017,36,2017.692308,76.22325205,63.95263975,69.39285714,71.50595238,67.1845238,67.65956146,58.43993507,65.62808206,67.2826087,71.48489554,65.06399735,68.68038302,66.69047619,71.61076604,72.97727273,72.18374741,69.64625851,58.97489648,60.85041408,66.06651138,59.01153452,61.76190476,62.22997836,55.64285715,57.42417185,59.96503859,NA,78.25503482,69.27542183,NA,72.34109732,73.68700974,73.49404762,NA,81.99152348
2017-37,2017,37,2017.711538,68.91825643,58.59109731,70.81201568,66.57945134,65.90066481,63.3415208,56.05357143,61.78804348,62.06155723,64.3431677,60.1242236,62.40119048,57.47452004,58.99715321,64.57142857,66.62450593,65.36904762,58.56280193,58.82944126,63.38172878,NA,54.45134576,55.89518633,52.07521645,56.17443064,49.24052795,90.34388053,64.88419913,58.86507937,61.33758503,69.32582816,61.09823613,61.39202954,NA,61.7586849
2017-38,2017,38,2017.730769,33.37760749,28.52051324,28.14166667,31.78730069,30.11128364,30.90461402,23.28571428,28.11361284,21.82265199,23.99395351,21.45755694,28.72023809,26.45445135,30.49182934,34.11850649,37.35731091,27.41165537,21.27040816,25.23574252,35.14613885,19.42019921,29.85551948,23.42857143,17.29166667,23.14313947,18.59199134,NA,38.63126107,33.53231292,31.92101449,38.30834073,35.15415154,35.35119048,NA,34.66408472
2017-39,2017,39,2017.75,61.89882835,54.19268774,57.55046583,61.13311688,56.77430359,55.72451332,50.10403726,52.79884246,NA,49.94238189,48.34862601,58.92546584,61.09668193,57.89582157,61.09316771,60.6616789,54.51759834,47.91306701,58.55375965,55.5926501,44.05385375,55.539361,55.0613354,45.78637305,55.876294,42.41075126,49.43786468,63.78192641,60.4997412,67.76763531,64.85022586,64.13462665,66.04668503,NA,64.11901938
2017-40,2017,40,2017.769231,54.3005297,50.38017598,54.19557824,55.95496895,52.15036232,49.77860907,49.01449275,57.34603803,58.82109583,57.63121118,49.29721236,61.32823129,61.92236024,49.91492566,49.58248299,50.43452381,49.69991059,50.26966873,60.8421325,46.34686148,47.06858178,42.93292397,53.50788161,48.19047619,62.79037268,38.18400621,40.13202858,51.66869673,49.64389234,75.41534713,58.125,57.0364201,64.15298451,52.67520704,50.80539647
2017-41,2017,41,2017.788462,38.05353941,36.23809523,35.99404762,38.26512127,37.25162337,40.02170216,32.01082251,33.41835726,30.13827554,38.43795878,26.2395304,37.0626294,33.4676501,NA,34.86201299,43.50119988,36.46118013,30.99752291,34.76905703,47.55544352,34.91769716,36.71014492,29.70885093,30.0297619,34.44235836,30.94348296,36.33333333,35.96513605,32.9047619,35.51548089,42.30227744,38.56597026,39.77637792,40.67551566,40.58457794
2017-42,2017,42,2017.807692,68.80986664,68.84601449,74.15476191,74.06547619,70.51785714,72.19720497,62.35300207,63.46094485,61.17003106,77.37034162,65.19302721,69.31702899,68.1606972,58.82756917,69.53491436,76.08636498,63.33928572,61.4676501,64.32608696,75.76352723,62.00292852,60.38095238,55.3226817,55.45238095,54.91741954,54.57738095,61.70578231,58.39126348,55.60714286,66.58643892,77.85497835,72.29422632,78.33362234,77.66666667,69.98371918
2017-43,2017,43,2017.826923,99.01109542,84.58444248,95.011972,91.21084739,89.52721089,91.98916741,80.81802721,83.27255788,85.6122449,94.84625312,82.80102511,85.58758504,84.10174707,72.69950193,86.70023661,97.11190475,83.08662378,80.096643,84.71824165,99.09363355,78.58784383,82.3798802,72.29048358,71.94761905,NA,75.35533399,84.64894572,81.1346791,75.27125851,79.21404053,98.55094311,90.93111024,102.2272963,101.2107143,90.3780162
2017-44,2017,44,2017.846154,40.16673725,38.12161208,37.55615942,41.83488613,35.58928571,40.65194236,32.22510822,32.81795327,30.10822511,41.45238095,40.77205507,36.52380952,40.70134576,41.78376489,43.83928572,48.07206381,34.73647186,25.61568323,30.63379917,45.39021089,28.17763034,35.01501035,36.88457557,22.22619048,31.58368624,25.60803689,35.46737786,57.90900689,NA,54.54096085,43.20833333,43.70563241,41.15360907,43.65352505,43.598755
2017-45,2017,45,2017.865385,64.88354037,58.18508846,64.9050207,64.46376811,63.43452382,60.66071429,56.70626294,64.97670807,69.90570457,65.64570393,68.31670085,65.55952381,66.97619048,57.45901562,56.88638717,67.42816675,61.10326088,62.5,67.48661303,58.26216356,60.4684265,59.73376623,77.89673914,59.30357143,62.78997272,53.38845756,49.54287379,67.57451062,66.10392635,90.72346132,66.96376812,64.70524119,71.69565217,66.66054421,66.26356108
2017-46,2017,46,2017.884615,34.2197205,33.42857143,32.15476191,33.72619048,32.36904762,31.91123188,31.10610766,34.98938923,28.42054865,29.71727367,34.08359213,34.91836735,32.92054865,32.87215321,31.63586957,39.89679291,35.29761905,28.64231602,29.7624963,24.5625,28.5348853,34.11102484,32.22774327,24.67443064,25.13405797,22.26564559,25.76569264,51.82220497,44.33809524,60.60156019,36.39880952,36.19280539,36.73240166,37.74865492,39.3795105
2017-47,2017,47,2017.903846,59.99958592,60.92023809,56.92485817,62.4569261,52.95557644,57.70559746,52.66309524,48.12246377,NA,55.30493937,56.80204082,56.53333332,55.55489837,59.81514309,64.95564183,70.15412197,59.35476192,42.94365557,44.28938453,56.17380952,50.8484472,54.63913043,32.39736025,38.23214286,23.4728355,42.58509316,51.25885093,77.55044859,74.79404762,90.08498495,64.07164503,67.25068027,60.98046252,68.80672879,68.19132316
2017-48,2017,48,2017.923077,59.08658008,56.616342,54.44235837,60.78571429,54.78950217,57.84199134,50.22727272,45.99153021,NA,65.79152551,55.79811312,51.8897045,52.1017316,60.47521914,62.58248299,64.65723226,56.92424243,43.51369283,42.67866554,51.75,44.28723011,50.96266234,40.46212121,40.47835498,34.68664126,37.21513269,54.07761286,74.65647939,79.20540028,85.08356861,65.4387755,65.89062206,60.55595238,69.47276334,65.06972789
2017-49,2017,49,2017.942308,26.95,29.88372859,26.69058442,31.81181319,23.76071429,25.23193582,24.20942029,21.05822981,NA,37.4201224,29.62013458,26.66149068,38.37232371,37.67116655,31.24994824,29.95227273,21.76071428,19.14406644,18.49517222,29.49848485,23.06725014,23.92991719,20.82624224,13.86702899,16.7888322,12.54291202,26.39777903,49.2121118,58.06604554,57.27546584,32.35313853,32.08214286,29.61223257,35.46905868,28.32382431
2017-50,2017,50,2017.961538,24.67857143,27.18939909,23.8495671,26.81547619,24.92391304,24.21980677,24.66916055,27.27162822,NA,35.20249187,28.62826087,26.51268116,34.54329004,30.85248447,21.88095238,27.47077922,25.79218426,23.4850804,25.15038585,22.04166667,23.54943064,24.15087992,24.50487013,19.95885093,23.20005176,19.74094203,24.39455782,46.28453793,33.73809524,62.02105685,26.76190476,26.43506494,30.0995671,29.90409642,26.40520892
2017-51,2017,51,2017.980769,33.56222944,34.15391156,31.44970669,35.00189786,29.77976191,NA,30.22402597,29.38271692,NA,42.17951128,29.51434487,29.0500605,39.45701917,45.39400325,43.80248918,41.50830787,32.70896857,28.01662432,23.82738095,36.34044191,26.94878129,31.72953134,33.91504329,25.26352814,26.32691041,19.35854105,37.55292208,72.83098061,64.88203463,80.04393109,38.20091442,37.05142769,33.97522586,31.24822801,36.402041
2017-52,2017,52,2018,76.48645834,72.63541667,71.84801136,70.89583333,72.50236741,71.94044385,75.52830616,75.35558712,#DIV/0!,81.53199405,82.19494048,74.15771575,88.51721015,89.61571559,77.23958334,80.73125001,71.31770834,68.55583886,71.06086957,80.32666925,62.10714285,63.29341651,62.66145833,65.0625,53.58714179,50.01893116,71.85721601,106.9841486,121.4380558,134.0875,75.6186553,81.21820652,77.60280797,85.74751246,77.38731061
Jan-18,2018,1,2018.019231,36.51837474,36.67134354,34.89285714,36.625,32.25,34.48214286,34.04421768,29.0254329,NA,44.11471862,35.32900432,34.12772915,37.90410591,56.52489177,49.16478697,38.51190476,29.94332299,32.1595674,28.38354037,34.32142857,22.14034982,28.51785714,32.05641822,25.62950378,28.88744589,19.35335498,34.16462585,70.1482684,64.52272726,80.31488801,40.67857143,44.63149351,38.36904762,44.91870412,35.41427571
Feb-18,2018,2,2018.038462,66.51863355,66.36645963,63.40221088,67.45670996,60.92207792,62.34868421,60.30357143,52.0952381,NA,80.67857143,74.03985508,69.58613307,93.74080086,79.20238095,94.62589403,63.53571429,57.15476191,52.6541502,60.64826839,56.07107566,50.35119048,51.86904762,51.63442768,51.28571429,46.85455487,43.24679089,56.125,112.3085498,115.1964286,164.1308415,68.82738096,74.98809524,68,78.6588346,63.22727273
Mar-18,2018,3,2018.057692,30.20755694,28.9063147,28.08359213,29.00919914,27.91777245,29.26569264,27.61054422,27.59345003,NA,36.44166667,37.48369565,33.07013458,43.15000941,35.49353002,41.39935065,36.93676674,30.08203934,25.8681267,30.07893375,41.97640222,25.05305383,29.626294,23.87034161,25.16309524,26.48498965,24.12322927,41.15916821,51.53623861,51.77536232,70.68671184,32.99036281,38.25593669,34.31428571,37.14073499,30.28014404
Apr-18,2018,4,2018.076923,14.50260347,13.40698601,13.06768775,12.97593168,13.44642857,14.60662526,14.08333333,14.06107661,NA,18.05168589,17.07251082,18.52040816,20.90405609,17.1547619,20.67468944,17.24720497,14.11904762,17.22722568,12.7825836,18.26661334,11.5727461,15.55357143,16.47023809,12.86335404,19.82274609,10.30136144,16.25724638,27.62848673,40.12783503,54.85093168,15.02380952,16.4486417,20.22420635,15.85206222,13.69211064
May-18,2018,5,2018.096154,30.21410086,28.09967465,33.92546584,28.61224826,30.62939959,30.50458444,29.30782313,30.49120083,NA,34.5085034,32.05227743,30.04224516,35.09401468,28.14855072,31.75595238,33.90394854,28.8348021,26.02228026,29.67394262,26.77914348,26.17029042,26.8485319,28.2395304,22.30641822,29.02931825,18.94627396,27.7310606,41.74123495,45.58521215,63.80493601,30.33669772,31.00565506,37.52002164,33.30633352,29.71320033
Jun-18,2018,6,2018.115385,45.49353002,47.96221532,41.13121118,45.00058818,44.41718426,50.53571429,38.26811594,48.70583946,NA,48.03726708,40.47334368,44.48835404,55.14888683,58.19031149,75.32931018,62.34642858,51.33441558,34.76216356,34.31945229,57.50439958,36.05567543,46.27070393,45.27691511,26.89880952,36.12252628,25.63742236,45.4076087,91.32670808,103.320911,111.0362319,47.8452381,49.20454546,47.42857143,46.20274677,49.20032096
Jul-18,2018,7,2018.134615,60.76309524,59.92800206,58.35181159,59.1047619,58.08521303,62.26309523,54.62784679,64.22858778,NA,62.53742235,60.26340307,64.38603896,71.07261905,62.51428572,77.42191876,60.82863409,69.89597636,48.33498965,61.6241493,75.6094203,51.96190476,58.9589074,47.66185299,46.31785714,41.84680698,42.45031056,65.66692547,87.10524499,90.11428572,96.19862155,66.27096273,65.81439394,63.71589027,60.77776585,62.36254998
Aug-18,2018,8,2018.153846,103.5947205,102.827381,99.28289475,98.47619047,102.5326087,104.1764069,95.04477224,101.3242754,NA,106.9729437,100.0750518,104.6242236,110.2460317,96.93614719,102.4125259,100.5458075,108.0714286,90.19696971,102.4997412,113.4505694,93.66666665,103.1001082,87.70508657,89.8095238,93.19384059,91.76136365,116.1785714,118.6785714,124.5121636,138.452381,107.3928571,108.8452381,109.7321429,107.5812694,107.8393597
Sep-18,2018,9,2018.173077,71.00595239,70.48214285,69.70238095,65.19513458,67.1871118,67.99094203,64.57359307,71.0967909,NA,70.68452381,73.375,76.29710145,67.65916148,64.52380952,64.57996894,68.09523809,64.54321946,62.72412008,77.36309524,71.88744588,62.43986448,60.46402691,68.77380953,62.60351967,72.88224638,56.67391304,66.57060513,85.14448053,79.52922079,94.70725108,68.25757576,68.65711462,72.12770562,67.27018633,64.1547619
Oct-18,2018,10,2018.192308,117.4702381,114.2976191,114.4150198,114.6614389,112.7440476,116.7202381,106.1956522,117.4675325,NA,118.3452381,111.0714286,116.6669255,104.1488095,107.8154762,110.264234,118.5494306,126.2666667,110.5043996,120.9195135,132.2738095,111.8982919,123.1635611,117.5357143,114.4107143,122.3469888,109.3928571,126.5665114,143.8954082,132.1178572,NA,118.6785714,119.9047619,122.4963768,117.9482402,113.297619
Nov-18,2018,11,2018.211538,83.6525974,79.64880953,80.66071429,83.98809525,81.43136374,82.67579522,74.96920289,89.80357143,NA,93.38218925,79.82142857,80.18777056,78.36201299,84.10714285,81.14337473,88.03674948,77.57142858,66.41071428,78.51966874,74.77553389,66.41666667,55.73809524,64.13095238,65.5015528,52.50757576,48.20725108,72.85196688,101.2202381,94.26475157,NA,90.19588745,91.23110766,88.60154338,90.7554583,81.38457557
Dec-18,2018,12,2018.230769,103.7967687,98.30826118,97.11904762,101.9821429,102.3017598,101.6369048,94.95833334,117.6278911,NA,113.3686477,101.0952381,107.0638528,91.88316326,104.8541235,90.87698413,106.7700687,100.8387446,89.84384058,92.75378788,92.27588126,115.2495077,89.4702381,87.26692951,101.2227891,73.40282931,87.2797619,88.65205628,102.5416667,107.0970206,95.9697205,106.3033126,105.5180454,109.9098639,98.46864444,89.36688311
2018-13,2018,13,2018.25,76.18939394,71.69913419,70.88707564,73.88485789,74.84577922,75.63474026,70.8917749,75.86577733,NA,78.98268398,72.86201299,78.43506494,70.39285715,73.35768398,69.16125541,86.13370507,82.60768399,71.76058723,69.67478354,94.38365801,71.59848486,76.40151515,53.96266234,69.91450216,53.61225007,72.5084352,80.70995671,83.14177489,85.24783549,71.61785714,80.63744589,78.41450217,82.56105307,77.42680688,77.10309617
2018-14,2018,14,2018.269231,46.68789761,40.19826369,43.67158385,43.18944099,44.39958592,42.32531056,42.99644739,46.13871636,NA,48.22955487,42.42805383,47.90967909,41.59006211,42.7475338,36.46379856,46.95892151,41.415655,40.29943064,43.79114907,40.11309524,39.02502958,39.16821946,37.30121871,38.63152174,40.12170619,34.25258799,36.40939676,48.0773339,44.37674894,46.32763975,47.38897515,48.70056936,47.48757764,57.81392339,44.29787785
2018-15,2018,15,2018.288462,90.74301243,80.1307088,84.36309524,87.43452381,91.37445888,85.69746377,90.57422831,95.95436509,NA,100.6820053,101.9646689,100.4226191,87.13333332,NA,82.66071428,85.5340909,90.74773053,89.13095237,95.30595239,74.44202898,82.69642859,83.88690476,92.85544218,89.04166667,104.7915726,76.96825396,83.65663265,89.89880951,89.20833334,96.44101731,83.18344156,91.77287785,100.9289165,93.17261905,88.76190476
2018-16,2018,16,2018.307692,46.14208074,44.48809524,46.82738095,47.10714286,46.70393375,45.88431677,40.92417184,34.00595238,NA,55.93322981,NA,46.57142857,45.23990683,47.90243271,43.01623376,46.94979296,42.53398336,32.14873894,36.33022774,39.77842085,31.89115646,34.76785714,31.75275268,37.61118169,31.02406832,29.52819549,45.44028798,51.33928572,60.37500001,60.79030368,44.48214286,47.62781955,54.79761904,48.52380952,45.35248448
2018-17,2018,17,2018.326923,65.70323129,53.69318181,64.71917938,55.58333334,59.18374741,50.55952381,53.98214286,50.94642858,NA,69.30952381,46.19047619,66.50993788,56.66019668,59.53102139,46.97179089,55.69302721,55.13852814,48.41278468,48.73809524,48.70833333,44.92261905,47.39880952,54.67722567,52.57655303,55.49421231,42.11272552,42.02691511,62.78571429,55.74613481,71.28597308,52.68969979,49.80771221,79.43141822,48.77832674,52.11049946
2018-18,2018,18,2018.346154,72.90137399,67.26578675,71.62862319,75.77761757,74.76298701,68.91428572,68.26550442,65.30656186,NA,85.61867534,63.01948052,83.69708734,65.10403727,69.85780834,64.29404762,72.63912416,77.36904761,68.45212216,72.81180595,69.3450129,66.29943065,66.07131766,67.06428572,57.78493788,68.76243244,58.48498965,66.57660455,75.58777998,66.13535196,82.73494126,69.85660173,68.68366271,74.56371636,73.04907773,71.48706004
2018-19,2018,19,2018.365385,66.65567947,58.95012233,71.3814935,60.06593665,64.73068416,63.60718991,64.53357331,NA,NA,68.582483,50.01387634,71.32989837,58.67123094,58.16091818,55.0279304,65.8749059,70.01559853,60.13742236,69.1623612,65.09657915,61.7266375,61.71774421,67.77385659,55.19839545,68.23750706,51.40183983,67.79239601,65.96279006,71.64935065,72.04234895,66.57331075,48.37699981,69.06606773,45.7547525,71.63845756
2018-20,2018,20,2018.384615,62.54754846,55.19475814,60.66393751,56.50096461,64.40083757,61.97790796,58.72604932,50.73400151,NA,66.12521546,44.33213345,59.16212256,54.73051947,NA,65.99634622,62.89350958,66.30672408,55.58994448,52.63659891,60.26401381,58.16082722,76.28975761,77.76439502,45.25966596,46.45249187,61.27726466,58.7176168,71.37638138,62.01292692,58.20837971,64.54892089,57.56595682,63.1093208,54.88742236,60.18648127
2018-21,2018,21,2018.403846,45.34184419,37.01190476,42.11724387,34.48421717,40.22726881,35.28472222,39.14316239,29.49206193,NA,43.59687951,33.894108,38.60732323,38.34027778,38.79572511,47.61948683,33.16856061,37.79094517,35.19374104,25.08888889,25.60813492,31.0377886,37.12310606,57.07372783,25.18059869,50.65458154,28.02633478,30.0968105,44.76170635,45.39887335,38.88867322,40.82273392,32.17204185,40.27598187,41.20833334,49.94773825
2018-22,2018,22,2018.423077,37.50452899,33.03152174,35.9682971,34.97403382,35.80766908,36.54317633,40.33799956,33.97334761,NA,51.53588217,28.11050725,40.12173364,39.90679825,33.6147343,31.60479798,39.56126482,35.98550725,31.18387681,35.19418565,34.43991546,31.19694617,38.20682367,32.13466184,23.27566425,39.98007247,33.73093513,33.83272947,37.14583333,41.88642899,45.08636364,41.16183575,37.45341361,40.8227108,38.21146245,49.4406401
2018-23,2018,23,2018.442308,59.54226493,55.86514764,59.32276962,57.50837568,63.93003011,59.14229249,60.25162338,51.99882364,NA,65.2389806,42.95186335,61.07957806,61.52742095,56.5186453,51.6004729,NA,63.07173443,58.79387486,56.53342038,43.01942103,51.83362742,49.27000887,61.44313476,51.77466827,63.91276115,48.94801498,49.97188029,59.23848175,62.02259787,61.12818793,65.84907303,63.20337918,66.30762483,47.57045219,72.52258895
2018-24,2018,24,2018.461538,52.27173913,51.66950113,50.47047337,52.41718427,53.63175567,55.26190476,48.96542443,37.67936351,NA,53.13041125,34.12702166,50.15620573,53.86662432,53.58601543,55.13095238,NA,61.17727743,41.90763222,39.74963768,44.49404762,50.65306122,48.14622153,43.55170068,33.15372671,39.886246,48.4151374,52.46049783,82.28861821,61.23103708,54.90450311,58.88472345,59.19704028,57.90692641,36.33225108,40.96139934
2018-25,2018,25,2018.480769,52.01190476,47.14710884,49.33069828,49.84679089,50.93452381,48.23214286,49.97564934,49.94610389,NA,51.16450216,35.53416149,55.01863354,55.14285714,46.14808803,45.25595238,NA,54.67841615,47.1539855,44.64094203,38.64880952,42.15391157,39.19426407,64.88414537,45.48160174,49.99296537,35.31060606,44.41118483,61.73946093,55.76136363,55.03409091,53.79089027,53.20918367,56.89772728,39.85476325,33.37053319
2018-26,2018,26,2018.5,52.09035788,47.90209997,52.84398107,52.85459184,52.59435078,49.86139456,56.55434783,56.95512422,NA,54.43947991,31.76013014,59.69524549,57.06115055,44.23209916,46.70574534,50.65842206,53.73971295,50.04159272,52.71654096,37.75513901,40.62806862,45.04829193,47.57634576,46.69846939,54.04595534,47.47593168,42.22561716,61.86150547,56.09536341,55.63979188,55.9431919,57.3729734,60.89991866,37.73547027,33.60255102
2018-27,2018,27,2018.519231,48.76517009,42.94261469,45.81142456,44.21190204,45.07984636,46.78229665,44.56313338,41.09350823,NA,42.03088616,30.54214924,47.23067179,43.71769115,38.55735807,42.05200501,47.78682378,48.96510297,46.11699704,39.46368185,37.50922142,39.78446115,45.12750627,36.61091717,38.19127364,43.23719625,51.05103793,NA,57.71156151,NA,39.14129568,49.45887817,50.78196033,51.8712636,24.63354816,22.87539858
2018-28,2018,28,2018.538462,52.75342713,54.6497002,59.23857586,60.7502588,56.79244307,54.18309537,65.47485951,49.39111514,NA,60.4435885,53.98554422,65.95362667,62.24164448,49.0525732,50.06680716,54.86827794,60.43694711,57.28375481,57.05209258,50.55896924,49.83290447,48.52062999,57.7367273,50.75033274,54.41773884,52.86712511,64.79986197,65.86255411,48.76682195,49.93992162,62.2404614,NA,66.00136794,31.63821355,28.03722003
2018-29,2018,29,2018.557692,41.5036075,35.14484127,33.50992064,36.5310559,35.02380953,33.36507937,69.16241794,20.02777778,NA,34.98015873,27.20609041,34.89047619,34.32142857,35.11766736,35.84566943,35.26785714,34.66870569,26.80555555,25.04563492,29.43297101,19.84484127,24.25280112,25.18650794,23.15873016,32.19936163,23.90079365,NA,53.19599724,38.31073938,31.11607143,38.95839423,NA,41.18504141,30.10944068,24.64364396
2018-30,2018,30,2018.576923,81.3036171,68.19668737,68.55843685,68.6858178,72.82933371,69.75992848,64.85170808,45.34756729,NA,68.96111895,54.20910973,62.23793055,60.04813665,63.42417184,64.64866164,72.38271692,59.13690476,60.85227743,49.66174948,53.85015528,57.81651139,64.94435818,60.7828675,58.7800207,71.64906832,61.72903727,68.35107284,82.07945134,70.38604031,56.44204075,81.07505176,NA,82.79089027,58.52545643,57.55673099
2018-31,2018,31,2018.596154,36.58543902,37.91200828,39.70574534,38.19127612,39.17935366,36.26319876,38.75774045,24.63069358,NA,41.748654,33.20191377,39.59570864,NA,32.23783644,31.51030491,39.04528985,34.26112836,34.08867401,35.15166976,26.44654621,22.89778139,31.23146057,34.82364013,30.915655,41.49404762,34.87914079,36.49940717,61.63934487,34.01518773,42.78232637,35.72204969,32.27239789,47.25306862,28.99214192,23.85936114
2018-32,2018,32,2018.615385,29.95021645,31.85134915,33.82181509,34.24667594,31.38087508,31.06826248,29.36085343,17.55969646,NA,32.50400433,24.14316636,31.51320346,29.31693286,26.79160953,26.97827768,29.12947141,19.53215159,24.93777056,26.28555968,18.40986394,19.17927724,19.30856362,25.72371676,20.27079468,30.18756823,21.76518,20.40008503,28.37016079,27.54000477,25.02069385,30.60431018,29.95377242,36.64764997,24.38572101,21.74379248
2018-33,2018,33,2018.634615,18.47437888,21.10817805,20.51604555,21.05634428,21.26733954,21.49491812,19.11755532,12.4893321,NA,22.93167702,15.931593,19.74969079,20.79373706,20.91240824,22.01889234,25.06573499,14.65786749,17.09006211,16.45238095,16.62241201,14.16433747,16.27432712,20.54399586,14.07531056,26.28567395,14.93452381,NA,25.34653209,28.43689613,20.26298701,24.81495859,23.2186853,25.48769528,22.04872483,19.47014735
2018-34,2018,34,2018.653846,36.88664596,38.72644928,37.84468352,36.77717391,39.95445135,39.99016563,37.56216894,29.93478261,NA,38.88954149,34.1301054,37.54683008,38.62695209,33.29401939,36.84679089,41.77510352,38.48998078,40.15137399,35.85222254,29.26899586,34.44031621,33.30627706,40.45661585,34.98343685,44.15062785,30.84639093,35.10725377,38.27780915,42.1586816,33.10365747,43.38203463,42.52919725,44.65565594,35.60507246,31.54860581
2018-35,2018,35,2018.673077,16.69480519,17.72256729,16.80163884,18.13431677,16.48346038,18.77218615,15.32436947,10.48809524,NA,16.98322511,13.34847678,14.34580275,18.69904009,17.93933008,19.76604555,20.01578675,15.47348485,13.14579468,12.65975303,11.48322511,12.62258289,12.27910314,12.89400998,9.593073594,12.88568135,NA,NA,23.37359307,20.75,17.16988317,19.51430454,20.8219697,19.0133164,19.4614149,18.29006815
2018-36,2018,36,2018.692308,49.85714286,49.33825052,51.57065217,50.86666667,52.7818323,49.46376812,50.54588139,41.0015528,NA,53.31251176,48.49423584,48.45805101,53.61930642,50.20600414,54.01785715,NA,49.69047619,49.57738096,43.92551289,38.15455016,46.82815735,43.19642857,51.27738566,46.51552795,58.67099567,37.88520408,43.2940393,53.8008658,58.5,65.82945135,54.88419913,56.10822511,55.95061641,51.13454833,43.67332943
2018-37,2018,37,2018.711538,19.73214286,17.89144148,23.28401361,21.72800207,21.01198207,21.77277433,18.95696539,11.52118191,NA,24.73084886,15.73369565,17.22943723,22.82091097,24.53907867,26.44779315,NA,20.33928571,14.17424242,13.98136646,22.26571617,12.9202381,15.33441558,19.55759122,11.57142857,18.39285714,13.58441558,28.20315735,36.28907868,38.86620083,27.22654338,24.41829004,24.76371636,23.0613354,25.85714286,21.75102339
