Beta,mu_IR,mu_EI,rho,eta,N,loglik,loglik.se
3.1734842111559125,2,18.699951546226327,0.04037908130157742,0.7341379310344828,38000,-125.15566199890829,0.10036649731400506
3.617303356980996,2,13.406687264515922,0.04526874516202685,0.6472413793103449,38000,-125.15717180230584,0.05977093760079539
3.3041319418955766,2,296.5272631083626,0.041777439493455165,0.7051724137931034,38000,-125.15995439491658,0.12666885594037625
3.976274509564482,2,15.818962972493724,0.04481504562705019,0.6049180353014443,38000,-125.176861570862,0.07628103588344022
3.223350393809794,2,25.98348124064564,0.03925964034759606,0.7341379310344828,38000,-125.1811987767149,0.1441720825133628
4.563682700320708,2,5.96926060823374,0.05085562643901141,0.5313793103448275,38000,-125.18184220338048,0.20457982911889605
2.9416757466786208,2,30.164395884209025,0.037465214677611686,0.7920689655172414,38000,-125.18302104835581,0.16251788745018755
3.2200428108328043,2,169.57573870472984,0.03943367543026079,0.7341379310344828,38000,-125.18543837501164,0.1933724037176439
48.38846595444481,1.3,1.3513641622861892,0.3277459547070663,0.050058039152394,38000,-125.22506914060413,0.21697134282378044
3.9524558240829646,2,12.03020116709022,0.044638258980762305,0.6036159470005116,38000,-125.23209751990956,0.04492743260552353
2.9596505852580672,2,348.63486811035824,0.03737135587795815,0.7920689655172414,38000,-125.24024191650123,0.23446472882949454
3.3707347219598964,2,149.57504153717025,0.04120248164382959,0.7051724137931034,38000,-125.24367970917666,0.16963817607667372
2.825711279447055,2,52.40529080227604,0.03670351441310516,0.8210344827586206,38000,-125.24397958081762,0.13259839609539728
3.1863993399099466,2,29.478442578730913,0.04038817753464159,0.7341379310344828,38000,-125.24990645853957,0.2214089332485599
3.1560340163667995,2,183.72086079297472,0.040798931211709015,0.7341379310344828,38000,-125.26296645797886,0.14621727366463966
2.8506365671363785,2,31.39407003957334,0.03584873736573053,0.8210344827586206,38000,-125.27295847641938,0.10027249091350429
2.8297071897630306,2,29.909629080656494,0.03628607213882909,0.8210344827586206,38000,-125.28031864181858,0.16828200883161742
3.210535447732707,2,16.909579703313874,0.039365161559917136,0.7341379310344828,38000,-125.2839579614636,0.060267061011896945
3.077555401353593,2,44.239571002282,0.03788547852569032,0.7631034482758621,38000,-125.30570319174453,0.1451500658561926
2.9835392628470956,2,48.52860309450779,0.03700804937556378,0.7920689655172414,38000,-125.30947401703678,0.09753368763557194
2.9394087318860285,2,41.88801453059505,0.0382297676590074,0.7920689655172414,38000,-125.32720750993785,0.056833657895152996
3.0195182996464562,2,29.436924382410925,0.039210221955569245,0.7631034482758621,38000,-125.3433299944779,0.1390931837043068
2.9338894486581673,2,72.1861002552195,0.03884536291325158,0.7920689655172414,38000,-125.37360076948562,0.13548895213836082
3.152694325135958,2,30.330202285779485,0.04336980518266755,0.7341379310344828,38000,-125.40911016013737,0.21574190740797958
3.096028973417362,2,14.97030663651427,0.03783417900819089,0.7631034482758621,38000,-125.40965323954545,0.11531066854279579
85.74460151553633,2,1.6159438219658457,0.47748578121482443,0.036377423301221436,38000,-125.41258740584477,0.2638870995902879
2.857077420041295,2,30.397707132697633,0.03554868106742628,0.8210344827586206,38000,-125.41868410018044,0.10050678364804565
2.8470799935124322,2,35.074889913007,0.037074261293728414,0.8210344827586206,38000,-125.42431724521352,0.127618769198272
2.8662974181814684,2,29.96522930917559,0.036245397122625755,0.8210344827586206,38000,-125.43079069469849,0.12347085194221526
3.0282226903195193,2,22.49331538786468,0.040283616797813934,0.7631034482758621,38000,-125.44244207935378,0.11781003738225446
2.851335772102173,2,83.1018902524826,0.035182873172424405,0.8210344827586206,38000,-125.45881825115713,0.13536192153769946
3.05357774303875,2,27.39206644973243,0.038670529008941426,0.7631034482758621,38000,-125.46078889985033,0.13003711530750334
63.4920956576612,2,11.915558029099737,0.5429150059598784,0.04117699561484957,38000,-125.46641246231863,0.3684722573312595
3.2115125646293348,2,13.83027435130924,0.03987208887247122,0.7341379310344828,38000,-125.46655386882526,0.07931211265649601
3.035313301285598,2,29.46665359358309,0.03936282151561152,0.7631034482758621,38000,-125.46943840672633,0.12958728691678362
3.808022439096613,2,9.651543689796931,0.047592868344325134,0.6182758620689656,38000,-125.47577781113733,0.17027859608522886
2.9535179154157447,2,137.4076049001548,0.037024747378027495,0.7920689655172414,38000,-125.47749687655734,0.09991804248270797
2.9323802821703135,2,59.42824138914279,0.03695387624852123,0.7920689655172414,38000,-125.47912189382369,0.17009673564069977
2.862910098329361,2,16.60692231576664,0.03547666775560823,0.8210344827586206,38000,-125.48445020740937,0.07999931316576778
3.1084194162121084,2,80.55256832469547,0.038152004315677654,0.7631034482758621,38000,-125.48911645028997,0.09393911450315562
3.117214209968462,2,9.953698531585838,0.037549229840290486,0.7631034482758621,38000,-125.49907231840929,0.20625386254084946
2.771908733468342,2,36.9297275021575,0.03380328680434617,0.85,38000,-125.50730949554982,0.1410952436400578
2.982283502396436,2,45.559740360358326,0.037083726419442305,0.7920689655172414,38000,-125.50914738942295,0.12685817958397727
2.860727047883688,2,45.35091480396974,0.03573456687767542,0.8210344827586206,38000,-125.51066989650353,0.14033747088872203
2.7576046551403954,2,26.22596183122883,0.03493146632515935,0.85,38000,-125.52109203488043,0.15461330730615241
2.7541419897688266,2,31.665344057258075,0.03415819303483552,0.85,38000,-125.52642482930253,0.1273224833563752
2.985963945572502,2,12.064994396844371,0.03632887042687572,0.7920689655172414,38000,-125.53518796679836,0.1384941420838476
2.729419857497068,2,49.950504050939834,0.03550871254370561,0.85,38000,-125.554742472922,0.08139827317009782
2.944723888936257,2,212.29259121388938,0.038001681516560054,0.7920689655172414,38000,-125.56027457377782,0.09891868301667803
3.0563272243332515,2,15.177544207565205,0.03917009091845454,0.7631034482758621,38000,-125.5828907690675,0.1346690566524563
2.8509313604040973,2,57.90358154042116,0.03537862095914896,0.8210344827586206,38000,-125.58756972324352,0.12192755304548875
3.0842113787386922,2,14.255136483492576,0.03770507792085443,0.7631034482758621,38000,-125.596822214934,0.14317505914130896
2.8081019913214367,2,181.99373123630002,0.03478440118932024,0.8337827146390616,38000,-125.6008376161221,0.038347731738055606
2.7668951224375395,2,36.60050835170413,0.03459071925328202,0.8468051313170005,38000,-125.61528813762132,0.016655799484281378
3.0611837029829507,2,19.796332815776122,0.040315335899204184,0.7631034482758621,38000,-125.61934934470983,0.09572224887337961
2.8781736809354763,2,30.730091176905514,0.0351951516877992,0.8210344827586206,38000,-125.63159416602777,0.09786416877271197
2.7670056667824046,2,27.159413469755545,0.03494643229928676,0.85,38000,-125.64515530685324,0.1819526457372042
2.7412165491823255,2,122.33868521621426,0.03478440118932024,0.85,38000,-125.64653288591145,0.08126475229436841
2.7584167932787613,2,52.865347539540274,0.035086981765483825,0.85,38000,-125.64736979417039,0.1296022763780131
81.00788625969867,2,2.1182787095059075,0.5779481477609012,0.03312381662054468,38000,-125.66923715174349,0.427466476738845
3.1079018265672977,2,20.382967906043845,0.038328394092229885,0.7631034482758621,38000,-125.67029512267538,0.11194908002814807
2.755549890781924,2,88.87603109533715,0.03508596472728748,0.85,38000,-125.67491318938943,0.12080585026596113
3.362007515006323,2,9.443759813173855,0.03938301997932009,0.7051724137931034,38000,-125.6749473945483,0.12170461450925435
2.798092280074962,2,307.8807525170143,0.03426628209203306,0.8386545911197602,38000,-125.67536151992383,0.01397720603003706
2.77894307301624,2,94.30126313316059,0.03426628209203306,0.85,38000,-125.6771400383538,0.0882147260330212
2.8604415540678962,2,25.022772624163295,0.03654661709165127,0.8210344827586206,38000,-125.68739994915391,0.08014042887456284
2.808170833707557,2,18.91631066114125,0.03415819303483552,0.8404229999950397,38000,-125.71696271767647,0.04366367933024813
2.7289344851280104,2,27.000690694251166,0.03494643229928676,0.8499633836188467,38000,-125.73633460973072,0.04366459728992903
2.9911171828656236,2,19.650407898471094,0.03715711284404325,0.7920689655172414,38000,-125.7363938702147,0.12874950018931022
2.9631491407958124,2,44.56213379361244,0.03635494368772365,0.7920689655172414,38000,-125.73961330622535,0.14061721218152104
2.7606368361248963,2,34.00430640935467,0.0343035481551309,0.85,38000,-125.740138008929,0.10903631776783024
2.714989679355057,2,78.1935029528666,0.03478156349832989,0.8628477569138354,38000,-125.74354509544223,0.03638636241826716
2.8172779190967483,2,36.41662501627266,0.03678447819368478,0.8210344827586206,38000,-125.74355418269084,0.1487851453313962
2.732805849383092,2,23.569989670302817,0.03493146632515935,0.85100237419257585,38000,-125.74906534776731,0.04921905218068476
3.75252771317869,2,6.31629035016342,0.04275069830434222,0.6472413793103449,38000,-125.7573316085213,0.16652667902178941
95.44846164682434,2,1.4149149839051287,0.5779481477609012,0.03062704569745312,38000,-125.76466079012403,0.3825285940905355
2.731667891335476,2,18.274738419271138,0.0343035481551309,0.8549380066898488,38000,-125.77207352297549,0.0319774576470607
2.898510258216186,2,260.5230141406797,0.03433980553423509,0.8137440602284105,38000,-125.78311663414564,0.06397198322694136
2.8006632220463543,2,20.114281097800113,0.03380328680434617,0.8454697113753348,38000,-125.78484491295268,0.03535103016058294
3.0147547149962763,2,12.151457538681369,0.035826975246706506,0.7920689655172414,38000,-125.81193468791345,0.1412757230599544
2.8990751799394783,2,12.29505579325437,0.03459071925328202,0.8210344827586206,38000,-125.82573665043803,0.1274670244396796
4.147344931203338,2,290.31060565737675,0.06454965626768162,0.532181526323917,38000,-125.83374321006464,0.10200811800397258
2.766592995718229,2,180.39490324466286,0.03433980553423509,0.85,38000,-125.86884004219945,0.0855703596366744
2.7595550793562347,2,13.301857513870173,0.03478156349832989,0.85,38000,-125.91816989887121,0.09165238304563797
49.28305236661527,1.3,2.416550163312271,0.38478813231615483,0.04342160749128103,38000,-125.91881773275675,0.4595379660708293
2.764927183741632,2,22.098533833022557,0.03382533131321712,0.85,38000,-125.92645755243396,0.13682516739350967
86.04528417497026,2,1.1159448054001477,0.47336439591419105,0.038965517241379304,38000,-125.97003046221357,0.3639014977044409
2.7683549731604034,2,10.389725650643896,0.03375419998245779,0.85,38000,-126.19451556928254,0.09383971954272594
2.969834249867462,2,10.707520044161763,0.03794955453371678,0.7920689655172414,38000,-126.27050289987207,0.1882451402126433
2.828921670548646,2,7.2323688186909045,0.032408521546196264,0.85,38000,-126.28760221553074,0.11385240711879571
2.8928634877138797,2,9.128502785375952,0.03384647118262985,0.8210344827586206,38000,-126.30165474009681,0.15183236063232192
48.78367048024502,1.3,0.9531117839736364,0.2999875039532745,0.053157954986087254,38000,-126.54012104659914,0.06162979929861298
3.1355497319774717,2,6.347411723920886,0.03744164758963086,0.7631034482758621,38000,-126.63783765849276,0.1284024799214149
66.76957543174572,2,4.612705756770812,0.5658704303039654,0.038965517241379304,38000,-126.81736758650236,0.4410787140385267
88.73697486449714,2,1.24904532763138,0.45101685075876397,0.03629915067263454,38000,-126.96281986455584,0.2311290947431243
66.49493524902385,2,306.43654448222486,0.5508936115186721,0.04017192423171614,38000,-126.96643005434528,0.15284157202943213
197.21976555155763,2,0.6483618160495016,0.7138624702336719,0.021838137248649345,38000,-127.00006161660433,1.6686842586243191
6.349874795006434,2,39.07287493227542,0.16901454429640503,0.31944539421405443,38000,-127.50213847617785,0.45956661037407287
70.07282673153884,2,63.85691900315914,0.5429150059598784,0.038965517241379304,38000,-127.6199536814519,1.8217245840446301
51.04289460596288,1.3,0.7586479799590905,0.29251217009573166,0.053778300849053884,38000,-127.77508561527121,0.09561193320962949
57.4218643533654,2,91.6725597966131,0.5538888110557557,0.04131423873310311,38000,-127.7801345148097,0.6189038856934606
65.07660837416705,2,30.58945728078404,0.5597766879123343,0.038965517241379304,38000,-127.92531219867806,0.8231756913215567
46.518327761013204,2,81.35845341144395,0.37086125874179343,0.054657232664431676,38000,-128.08224382106022,0.4347044937196696
63.60464914354059,2,257.25003144357413,0.5709613034761992,0.038965517241379304,38000,-128.213601566956,0.8421487087996714
63.32232330126132,2,57.205951098778456,0.5582254928466278,0.038965517241379304,38000,-128.2253156891708,1.3076494883360592
165.15255929188737,2,0.7018336723865558,0.7033676846376923,0.02328165529695405,38000,-128.43716469494538,0.2662139918243846
111.23232177429824,2,0.746705532145444,0.4249182805544488,0.035554127443672756,38000,-128.44776333288416,0.1806001093794831
71.16085803520588,2,79.73733920812451,0.5538888110557557,0.038965517241379304,38000,-129.11738771401272,0.575574064526069
66.10664999648675,2,4.404655013479201,0.43228216108768797,0.04185281526884473,38000,-129.49390531634486,0.6521047687622386
3.0600640923717135,2,36.87962609138165,0.4405950286189176,0.5668821019423064,38000,-129.61900804748313,4.645795741968622
6.376020324030084,2,35.91554421370384,0.16394365030711355,0.3286206896551724,38000,-130.64219939439621,0.7379253601863827
5.6812062112122526,2,36.40277721829437,0.14965074587209348,0.35758620689655174,38000,-131.86954320540318,0.995857920391614
61.89166805792594,2,82.25428039635001,0.5508936115186721,0.038965517241379304,38000,-132.03790822668873,0.45015825810801013
9.029566598271007,2,0.6206394763959129,0.034719330339186436,0.44924522429343355,38000,-132.066304192698,0.02296735984707269
4.902920661539067,2,35.17328317155837,0.24077477989266402,0.3836078050316583,38000,-132.08670675846042,0.3624380106160017
2.922587324966731,2,38.74570812723266,0.2911729875461594,0.6182758620689656,38000,-132.9594867552287,5.281443136387851
5.760660084440215,2,99.20139718909083,0.16901454429640503,0.35758620689655174,38000,-133.26082119545808,1.3192497266108756
3.3530071344066834,2,14.172784856301428,0.3157432074207781,0.5748217603161336,38000,-134.07923846145127,0.8706859621423951
3.7498709894349087,2,24.981974414575756,0.4405950286189175,0.5024137931034482,38000,-134.17172771603052,0.7119030353181509
5.543853721106044,2,44.117413562963286,0.18853719072232175,0.35758620689655174,38000,-134.54305753392885,0.6361865845326734
7.741518011570476,2,7.239879773187405,0.20356400238976846,0.2706896551724138,38000,-134.82509619359882,0.8079677413376555
45.27537140078981,2,53.66108526722864,0.2948018662177359,0.06028465467061524,38000,-135.19926874730254,0.6561379508618812
7.584694358292589,2,10.76455544156236,0.28175381192496396,0.2706896551724138,38000,-135.4509679202767,1.0789781435054446
3.7112231184922626,2,40.9910412817634,0.23663307741055875,0.52410779356333,38000,-135.8147564135211,0.5530872557507907
83.13536080070085,2,59.994592254510536,0.5582254928466278,0.031818857163503335,38000,-135.95139211474503,1.9063059225382513
4.325473248316288,2,45.843817450216974,0.37737112252335087,0.46864530767862295,38000,-136.11855580435554,1.8541497474318895
2.6079153207233947,2,15.019279714593068,0.4266394310620157,0.7596947844803685,38000,-136.85314860054507,0.6618054103791485
4.7132367472339105,2,16.820069543835448,0.12575759240137066,0.44448275862068964,38000,-137.26323770308716,1.5181295066373617
4.024206590490571,2,63.735187844280546,0.1457218722872799,0.5024137931034482,38000,-137.79993334517337,3.7944659548605375
3.68520925524827,2,14.027499108382898,0.09473380012622354,0.5603448275862069,38000,-138.16012957842514,2.2040252276483274
4.279332527389992,2,52.692074197260084,0.14433052868919563,0.47344827586206895,38000,-138.62048221714446,4.410303564328823
3.813451229748086,2,18.055770955440913,0.3035968189520079,0.5024137931034482,38000,-138.63399658996337,3.0921411800566325
3.0670988490888083,2,22.991590592937325,0.2683556257483795,0.6182758620689656,38000,-138.77253843159082,3.3973031734487416
197.68620121240986,2,0.8555332198221096,0.7138624702336719,0.01973604637040078,38000,-139.14112784091068,3.1663312878972567
5.672589494716693,2,21.401539633019095,0.24077477989266402,0.35758620689655174,38000,-139.30438803267697,2.557865453760325
2.595227890720028,2,38.85209388052752,0.4266394310620157,0.7341379310344828,38000,-140.3552555582884,0.7538308494830523
4.454093323362724,2,23.01445340028597,0.12842759582985236,0.47344827586206895,38000,-140.99117174752385,3.3266185312070253
2.833168107435767,2,23.49659306877264,0.2683556257483795,0.6946281377349445,38000,-141.15416094562698,0.5168776366262413
3.7590014922121537,2,31.473630048887724,0.20083690562349774,0.5313793103448275,38000,-141.43703797651142,8.008388265503024
239.947217754101,2,0.6513185913364737,0.7033676846376923,0.019303770594138833,38000,-141.75343484658703,2.6161662968723483
64.4041349416239,2,12.523344932755526,0.47748578121482443,0.038965517241379304,38000,-142.31502525492147,0.9558026427381594
3.7419429756378344,2,10.930933796054068,0.3157432074207781,0.5313793103448275,38000,-143.5038122392514,2.4565111040074736
12.257818522263811,2,4.850892548088657,0.302822856181397,0.18379310344827587,38000,-143.7672136250487,2.5799313578621774
287.25666797071835,2,0.5487981687482177,0.7138624702336719,0.018013460921972143,38000,-143.99837276435207,18.639053659401934
2.5649457716904878,2,90.29090641156515,0.24646606797096804,0.7782066080630343,38000,-144.10422828608299,0.8202983666270368
3.6477643840667193,2,8.019326904623185,0.2940005843269559,0.5313793103448275,38000,-144.47788001937158,4.225632818740974
3.0383105188768558,2,53.301141462759276,0.16267530609126582,0.6472413793103449,38000,-144.7600474177815,3.929475135337988
2.422798668374565,2,76.21109195916071,0.22430519110031782,0.8017013245276722,38000,-144.91239920090092,1.173738392117116
2.4776545304017907,2,12.569976967467543,0.2464660679709681,0.7631034482758621,38000,-145.8936884375652,6.32973154887186
3.0781798926782953,2,9.042613086687789,0.28863227603081626,0.6472413793103449,38000,-147.37256254628548,5.933948847318071
4.003305786911763,2,95.53231062681309,0.23663307741055875,0.5024137931034482,38000,-147.68416798506348,0.80183308394786
69.1719682475285,2,96.22344666288849,0.43228216108768786,0.038965517241379304,38000,-149.13488517882877,1.518353597073808
3.4483697914741223,2,13.466246093471936,0.1394496156515511,0.5893103448275862,38000,-149.30528135545808,7.728065854227942
3.027677147590008,2,417.30576566655236,0.19198990438416164,0.6472413793103449,38000,-150.19842233779173,6.12949562880389
2.717176564238844,2,11.739100541780857,0.19834275835450932,0.7051724137931034,38000,-150.38218531411783,0.7639354850862109
2.6881148622839146,2,113.10830348350743,0.19941960105991383,0.7341379310344828,38000,-154.90185967468403,2.3410485354940502
2.46808961528851,2,23.822666975493608,0.22430519110031782,0.7920689655172414,38000,-155.71736175988192,0.6564680231772493
4.50643462324066,2,8.57373891702343,0.37737112252335087,0.47344827586206895,38000,-157.86644477543936,24.36446674095443
23.109687504021355,2,0.23043205901806768,0.037769819833291904,0.36574047160458384,38000,-158.1605308644226,0.09233057920350604
3.0320301702729244,2,16.057707574270594,0.12913598017749592,0.6762068965517241,38000,-164.75416193180462,2.479183316639178
110.2917387050181,2,329.60111511346463,0.5709613034761992,0.02634199290901119,38000,-165.92657115665594,5.793578986013513
40,1.3,0.8,0.5,0.06,38000,-289.3751485276188,5.027848350146088
